time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-01-23T19:42:17.780Z,44.6136667,-110.3495,5.14,1.64,ml,12,150,0.06042,0.17,uu,uu60182542,2017-01-23T22:04:50.920Z,"41km ENE of Old Faithful Geyser, Wyoming",earthquake,0.56,1.41,0.14,2,reviewed,uu,uu
2017-01-23T19:39:47.744Z,38.278,-118.7966,11.2,1,ml,5,249.8,0.231,0.0768,nn,nn00575221,2017-01-23T21:34:44.674Z,"31km SSW of Hawthorne, Nevada",earthquake,,16.9,0,1,reviewed,nn,nn
2017-01-23T19:13:16.420Z,19.3108333,-155.8058333,12.761,3.25,ml,28,98,0.0762,0.12,hv,hv61575441,2017-01-23T20:51:29.226Z,"17km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.36,0.42,0.186,44,reviewed,hv,hv
2017-01-23T18:56:20.850Z,33.6805,-116.7858333,14.13,1.05,ml,23,110,0.07016,0.09,ci,ci37572703,2017-01-23T19:45:07.943Z,"9km SW of Idyllwild, CA",earthquake,0.26,0.35,0.06,8,reviewed,ci,ci
2017-01-23T18:46:59.690Z,38.8381653,-122.828331,1.94,1.02,md,11,93,0.005605,0.02,nc,nc72755530,2017-01-23T18:48:43.315Z,"9km W of Cobb, California",earthquake,0.31,0.69,0.09,3,automatic,nc,nc
2017-01-23T18:42:47.390Z,38.0218333,-118.6838333,2.84,1.57,md,15,308,0.3322,0.09,nc,nc72755525,2017-01-23T21:18:02.351Z,"48km NNE of Mammoth Lakes, California",earthquake,1.16,31.61,0.105,13,reviewed,nc,nc
2017-01-23T18:41:26.180Z,38.8540001,-122.836998,1.42,1.1,md,10,184,0.01543,0.09,nc,nc72755515,2017-01-23T19:56:03.156Z,"10km WNW of Cobb, California",earthquake,0.66,0.59,0.16,5,automatic,nc,nc
2017-01-23T18:35:40.116Z,62.3623,-151.2905,78.5,1.6,ml,,,,0.22,ak,ak15138219,2017-01-23T18:49:54.665Z,"61km W of Talkeetna, Alaska",earthquake,,0.9,,,automatic,ak,ak
2017-01-23T18:35:20.100Z,38.8434982,-122.8280029,1.78,1.26,md,12,117,0.007628,0.01,nc,nc72755505,2017-01-23T19:44:03.127Z,"9km WNW of Cobb, California",earthquake,0.34,0.56,0.36,3,automatic,nc,nc
2017-01-23T18:30:53.500Z,38.4082,-118.8952,10.6,1.1,ml,9,176.89,0.113,0.1479,nn,nn00575201,2017-01-23T20:02:21.142Z,"26km WSW of Hawthorne, Nevada",earthquake,,2.5,0.14,2,reviewed,nn,nn
2017-01-23T18:29:47.729Z,37.9094,-118.5134,2.7,1.3,ml,9,197.8,0.178,0.1512,nn,nn00575175,2017-01-23T19:09:29.387Z,"49km NE of Mammoth Lakes, California",earthquake,,5.5,0.23,2,reviewed,nn,nn
2017-01-23T18:26:26.730Z,38.8448334,-122.8280029,1.47,1.03,md,14,83,0.008546,0.02,nc,nc72755495,2017-01-23T18:28:05.314Z,"9km WNW of Cobb, California",earthquake,0.24,0.43,0.16,5,automatic,nc,nc
2017-01-23T18:26:14.450Z,35.6099,-96.87,6.19,2.2,ml,,51,0.163,0.21,us,us10007v11,2017-01-23T22:23:52.846Z,"10km S of Chandler, Oklahoma",earthquake,1.2,3.1,0.053,46,reviewed,us,us
2017-01-23T18:13:04.210Z,38.8421669,-122.8361664,1.63,1.56,md,19,87,0.01904,0.05,nc,nc72755490,2017-01-23T19:33:03.093Z,"9km NW of The Geysers, California",earthquake,0.25,0.43,0.17,9,automatic,nc,nc
2017-01-23T18:11:42.870Z,38.8451653,-122.8293304,1.23,0.43,md,7,112,0.008139,0.01,nc,nc72755485,2017-01-23T18:13:20.617Z,"9km WNW of Cobb, California",earthquake,0.36,0.89,0.15,2,automatic,nc,nc
2017-01-23T18:04:47.620Z,-17.9163,-178.44,581.47,4.8,mb,,125,3.345,0.61,us,us10007v0x,2017-01-23T18:23:32.040Z,"284km SE of Lambasa, Fiji",earthquake,18.1,13.8,0.118,22,reviewed,us,us
2017-01-23T18:04:35.150Z,38.8493347,-122.8276672,-0.06,0.91,md,10,126,0.01235,0.06,nc,nc72755470,2017-01-23T18:06:19.018Z,"9km WNW of Cobb, California",earthquake,0.28,0.53,0.15,5,automatic,nc,nc
2017-01-23T18:04:26.830Z,38.8468323,-122.8293304,1.08,0.84,md,9,73,0.009533,0.01,nc,nc72755465,2017-01-23T18:06:06.537Z,"9km WNW of Cobb, California",earthquake,0.33,0.85,0.06,2,automatic,nc,nc
2017-01-23T18:04:13.030Z,38.8463326,-122.8288345,1.16,1.05,md,9,85,0.009315,0.01,nc,nc72755460,2017-01-23T18:05:52.120Z,"9km WNW of Cobb, California",earthquake,0.25,0.86,0.05,3,automatic,nc,nc
2017-01-23T18:03:27.440Z,38.8468323,-122.8296661,0.68,1.31,md,19,61,0.009403,0.03,nc,nc72755450,2017-01-23T19:06:02.048Z,"9km WNW of Cobb, California",earthquake,0.2,0.37,0.08,6,automatic,nc,nc
2017-01-23T18:01:26.260Z,38.8429985,-122.8321686,1.66,2.55,md,25,88,0.005109,0.05,nc,nc72755445,2017-01-23T18:55:03.709Z,"9km WNW of Cobb, California",earthquake,0.21,0.31,0.22,15,automatic,nc,nc
2017-01-23T17:52:23.700Z,33.3135,-116.3235,10.25,1.29,ml,32,135,0.09053,0.15,ci,ci37572687,2017-01-23T19:42:41.760Z,"8km NE of Borrego Springs, CA",earthquake,0.3,0.45,0.112,24,reviewed,ci,ci
2017-01-23T17:51:55.550Z,36.0605011,-120.6261673,6.59,2.48,md,42,51,0.02567,0.06,nc,nc72755440,2017-01-24T01:54:27.270Z,"25km WSW of Coalinga, California",earthquake,0.18,0.4,0.12,32,automatic,nc,nc
2017-01-23T17:45:45.228Z,60.4069,-152.1302,78.5,1.7,ml,,,,0.77,ak,ak15137448,2017-01-23T17:52:04.982Z,"34km ESE of Redoubt Volcano, Alaska",earthquake,,0.8,,,automatic,ak,ak
2017-01-23T17:41:39.720Z,33.3096667,-116.336,10.78,1.75,ml,57,63,0.03114,0.19,ci,ci37572671,2017-01-23T19:39:51.990Z,"7km NNE of Borrego Springs, CA",earthquake,0.2,0.34,0.132,51,reviewed,ci,ci
2017-01-23T17:36:15.610Z,46.7956667,-112.758,3.65,0.77,md,12,92,0.298,0.17,mb,mb80197539,2017-01-24T15:07:54.340Z,"18km SSW of Lincoln, Montana",earthquake,0.56,11.81,0.166,4,reviewed,mb,mb
2017-01-23T17:33:27.220Z,38.0566667,-118.6781667,5.07,1.53,md,17,175,0.2375,0.07,nc,nc72755435,2017-01-23T20:31:03.210Z,"52km NNE of Mammoth Lakes, California",earthquake,1,9.65,0.157,16,reviewed,nc,nc
2017-01-23T17:26:57.063Z,38.8903,-115.5532,0,1.8,ml,6,166.9,0.542,0.1997,nn,nn00575188,2017-01-23T19:43:33.069Z,"17km NNW of Currant, Nevada",earthquake,,0,0.29,3,reviewed,nn,nn
2017-01-23T17:18:28.376Z,66.2546,-149.9737,1,1.6,ml,,,,0.47,ak,ak15137445,2017-01-23T18:31:39.214Z,"112km S of Coldfoot, Alaska",earthquake,,0,,,reviewed,ak,ak
2017-01-23T16:59:06.932Z,39.7846,-120.6247,12.1,0.9,ml,6,124.77,0.146,0.1649,nn,nn00575161,2017-01-23T17:55:04.437Z,"13km WSW of Portola, California",earthquake,,2.9,0,2,reviewed,nn,nn
2017-01-23T16:42:09.563Z,64.0471,-148.1936,15.6,1.4,ml,,,,0.25,ak,ak15137442,2017-01-23T16:52:03.261Z,"43km ENE of Healy, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-23T16:40:51.840Z,32.858,-116.2115,6.13,2.04,ml,45,63,0.1167,0.21,ci,ci37572663,2017-01-23T19:16:32.240Z,"25km NW of Ocotillo, CA",earthquake,0.22,1.46,0.153,56,reviewed,ci,ci
2017-01-23T16:40:06.730Z,33.489,-116.7931667,4.83,1.6,ml,54,40,0.08935,0.17,ci,ci37572655,2017-01-23T19:32:43.080Z,"8km NE of Aguanga, CA",earthquake,0.14,0.83,0.181,41,reviewed,ci,ci
2017-01-23T16:37:35.330Z,38.8264999,-122.8191681,4.55,1.27,md,16,98,0.007751,0.15,nc,nc72755425,2017-01-23T17:18:02.602Z,"7km NW of The Geysers, California",earthquake,0.8,0.88,0.11,5,automatic,nc,nc
2017-01-23T16:36:21.560Z,38.8320007,-122.8069992,1.39,0.56,md,7,67,0.008922,0.01,nc,nc72755420,2017-01-23T17:05:01.576Z,"7km W of Cobb, California",earthquake,0.4,0.84,,1,automatic,nc,nc
2017-01-23T16:30:07.570Z,38.8288345,-122.8073349,1.76,2.51,md,40,35,0.005838,0.05,nc,nc72755410,2017-01-23T16:49:12.108Z,"7km W of Cobb, California",earthquake,0.17,0.23,0.17,20,automatic,nc,nc
2017-01-23T16:26:00.960Z,38.8468323,-122.8266678,1.22,0.43,md,7,92,0.01073,0.01,nc,nc72755405,2017-01-23T16:41:02.517Z,"9km WNW of Cobb, California",earthquake,0.47,1.3,0.15,2,automatic,nc,nc
2017-01-23T16:16:25.610Z,33.889,-116.2031667,9.74,1.15,ml,27,150,0.04399,0.14,ci,ci37572647,2017-01-23T19:09:21.212Z,"19km N of Indio, CA",earthquake,0.24,0.4,0.189,16,reviewed,ci,ci
2017-01-23T16:00:28.662Z,61.4691,-146.6089,23.7,1.8,ml,,,,0.85,ak,ak15137435,2017-01-23T16:14:00.898Z,"40km NNW of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-01-23T15:52:37.190Z,33.7083333,-116.6928333,17.86,0.67,ml,16,171,0.0169,0.1,ci,ci37572639,2017-01-23T19:31:19.093Z,"4km SE of Idyllwild, CA",earthquake,0.34,0.41,0.226,9,reviewed,ci,ci
2017-01-23T15:50:00.590Z,33.2228333,-116.7338333,12.03,1.02,ml,30,79,0.02467,0.13,ci,ci37572631,2017-01-23T18:08:57.081Z,"3km SE of Lake Henshaw, CA",earthquake,0.2,0.41,0.109,13,reviewed,ci,ci
2017-01-23T15:46:39.040Z,38.8443336,-122.8294983,1.34,1.03,md,9,134,0.007401,0.02,nc,nc72755395,2017-01-23T16:01:03.439Z,"9km WNW of Cobb, California",earthquake,0.29,0.64,0.1,5,automatic,nc,nc
2017-01-23T15:42:29.680Z,44.9681667,-113.0481667,5,1.94,ml,16,125,0.2,0.27,mb,mb80197534,2017-01-23T22:13:56.402Z,"42km SW of Dillon, Montana",earthquake,0.84,31.61,0.111,4,reviewed,mb,mb
2017-01-23T15:04:23.760Z,37.5166667,-118.8303333,-2.25,1.01,md,13,291,0.07324,0.21,nc,nc72755385,2017-01-23T20:15:13.705Z,"19km SE of Mammoth Lakes, California",earthquake,1.1,31.61,0.167,10,reviewed,nc,nc
2017-01-23T15:03:09.416Z,65.3958,-148.9028,15,1.2,ml,,,,0.78,ak,ak15136671,2017-01-23T15:17:24.043Z,"74km NW of Ester, Alaska",earthquake,,0.7,,,automatic,ak,ak
2017-01-23T14:58:05.760Z,-18.4431,-69.3429,134.06,4.4,mb,,47,0.189,0.38,us,us10007uz8,2017-01-23T16:20:46.040Z,"35km SE of Putre, Chile",earthquake,6.8,6,0.117,21,reviewed,us,us
2017-01-23T14:52:36.080Z,49.7098,156.296,40.52,4.5,mb,,151,3.514,1.75,us,us10007uz7,2017-01-23T15:53:09.040Z,"108km S of Severo-Kuril'sk, Russia",earthquake,10.3,5.1,0.072,56,reviewed,us,us
2017-01-23T14:44:27.074Z,38.4082,-118.9241,8,1.2,ml,8,137.07,0.134,0.1611,nn,nn00575134,2017-01-23T16:33:57.384Z,"29km WSW of Hawthorne, Nevada",earthquake,,2.5,0.13,2,reviewed,nn,nn
2017-01-23T14:37:39.700Z,33.9478333,-116.7953333,12.28,1.06,ml,23,68,0.114,0.2,ci,ci37572623,2017-01-23T14:46:04.141Z,"4km NNW of Cabazon, CA",earthquake,0.35,1.12,0.222,27,reviewed,ci,ci
2017-01-23T14:28:13.530Z,38.7686653,-122.7188339,1.4,1.41,md,9,183,0.00476,0.02,nc,nc72755375,2017-01-23T14:49:03.308Z,"3km ESE of The Geysers, California",earthquake,0.56,0.4,0.02,3,automatic,nc,nc
2017-01-23T14:14:06.850Z,38.8421669,-122.8301697,2.61,1.48,md,16,61,0.005478,0.06,nc,nc72755360,2017-01-23T14:28:03.253Z,"9km WNW of Cobb, California",earthquake,0.33,0.71,0.16,6,automatic,nc,nc
2017-01-23T14:13:04.497Z,65.1704,-149.0465,15.5,2.4,ml,,,,0.67,ak,ak15136661,2017-01-23T14:33:14.361Z,"60km NW of Ester, Alaska",earthquake,,0.1,,,automatic,ak,ak
2017-01-23T14:06:20.932Z,60.7458,-150.9796,52.9,1.5,ml,,,,0.14,ak,ak15136660,2017-01-23T14:17:01.847Z,"17km ENE of Nikiski, Alaska",earthquake,,1.1,,,automatic,ak,ak
2017-01-23T13:59:19.100Z,38.8409996,-122.8304977,2.26,1.83,md,20,92,0.00458,0.06,nc,nc72755355,2017-01-23T14:14:02.223Z,"9km WNW of Cobb, California",earthquake,0.29,0.5,0.2,9,automatic,nc,nc
2017-01-23T13:37:42.310Z,19.3155003,-155.3435059,28.72,1.73,md,31,95,0.03904,0.13,hv,hv61575141,2017-01-23T13:41:02.280Z,"16km SW of Volcano, Hawaii",earthquake,0.49,0.66,0.12,4,automatic,hv,hv
2017-01-23T12:58:36.670Z,38.8373337,-122.8255005,1.57,2.37,md,23,51,0.007899,0.03,nc,nc72755350,2017-01-23T13:03:04.064Z,"8km NW of The Geysers, California",earthquake,0.21,0.33,0.28,11,automatic,nc,nc
2017-01-23T12:39:51.725Z,38.4001,-118.9223,6.9,1.7,ml,11,77.9,0.136,0.1617,nn,nn00575121,2017-01-23T15:44:03.833Z,"29km WSW of Hawthorne, Nevada",earthquake,,3.4,0.27,5,reviewed,nn,nn
2017-01-23T12:37:30.514Z,61.9552,-151.4512,100.7,1.9,ml,,,,0.47,ak,ak15135894,2017-01-23T12:58:36.403Z,"77km WNW of Willow, Alaska",earthquake,,1.5,,,automatic,ak,ak
2017-01-23T12:25:08.160Z,41.9238333,-112.6615,2.84,1.34,md,8,174,0.1672,0.15,uu,uu60182497,2017-01-23T17:06:24.680Z,"45km SW of Malad City, Idaho",earthquake,0.66,5.93,0.09,7,reviewed,uu,uu
2017-01-23T12:03:12.130Z,-10.8316,161.3797,27.02,4.7,mb,,103,1.975,0.81,us,us10007uz0,2017-01-23T12:25:54.040Z,"72km SW of Kirakira, Solomon Islands",earthquake,10.7,5.9,0.093,35,reviewed,us,us
2017-01-23T11:36:33.072Z,64.6208,-149.4346,19.9,1.3,ml,,,,0.41,ak,ak15135131,2017-01-23T11:52:58.861Z,"16km WNW of North Nenana, Alaska",earthquake,,0.1,,,automatic,ak,ak
2017-01-23T11:35:24.465Z,37.015,-116.2862,7,0.5,ml,10,103.69,0.1,0.1217,nn,nn00575120,2017-01-23T15:40:48.654Z,"43km ENE of Beatty, Nevada",earthquake,,1.8,0.4,6,reviewed,nn,nn
2017-01-23T11:34:14.670Z,32.9888333,-115.8608333,3.79,2.14,ml,48,35,0.04579,0.25,ci,ci37572479,2017-01-23T17:54:36.930Z,"23km WSW of Westmorland, CA",earthquake,0.2,0.51,0.148,58,reviewed,ci,ci
2017-01-23T11:21:56.830Z,-30.6779,-71.2217,48.94,4.4,mb,,153,0.485,1.03,us,us10007uyw,2017-01-23T13:23:34.372Z,"9km SSW of Ovalle, Chile",earthquake,8.1,8.8,0.162,11,reviewed,us,us
2017-01-23T11:15:53.340Z,29.1834,68.9162,25.2,4.3,mb,,158,8.041,1.35,us,us10007uyv,2017-01-23T12:01:04.040Z,"28km NW of Dera Bugti, Pakistan",earthquake,12.5,8.5,0.178,9,reviewed,us,us
2017-01-23T10:39:29.050Z,38.8260002,-122.8421631,1.52,0.78,md,10,129,0.006272,0.02,nc,nc72755345,2017-01-23T11:03:03.844Z,"9km NW of The Geysers, California",earthquake,0.47,0.65,0.06,3,automatic,nc,nc
2017-01-23T10:36:20.270Z,38.815834,-122.819664,2.16,1.13,md,13,139,0.01064,0.02,nc,nc72755340,2017-01-23T10:52:02.825Z,"6km NW of The Geysers, California",earthquake,0.34,0.48,0.12,5,automatic,nc,nc
2017-01-23T10:28:14.020Z,52.586,172.2853,29.52,4.5,mb,,122,1.116,1.22,us,us10007uyq,2017-01-23T13:00:51.040Z,"67km WSW of Attu Station, Alaska",earthquake,10.6,6.4,0.065,70,reviewed,us,us
2017-01-23T10:22:46.080Z,38.8361664,-122.7714996,1.33,0.91,md,8,169,0.005821,0.02,nc,nc72755335,2017-01-23T10:42:01.799Z,"4km WNW of Cobb, California",earthquake,0.64,0.43,0.1,4,automatic,nc,nc
2017-01-23T10:17:15.160Z,33.6911,-37.8015,10,5.1,mb,,77,21.345,1.15,us,us10007uys,2017-01-23T11:00:33.040Z,"Northern Mid-Atlantic Ridge",earthquake,10.2,1.8,0.035,258,reviewed,us,us
2017-01-23T10:16:28.160Z,38.8621674,-122.8050003,2.52,1.15,md,12,214,0.01687,0.22,nc,nc72755330,2017-01-23T10:31:02.781Z,"8km WNW of Cobb, California",earthquake,1.26,1.48,0.1,5,automatic,nc,nc
2017-01-23T10:02:19.862Z,61.0437,-151.1821,67.6,1.7,ml,,,,0.4,ak,ak15134366,2017-01-23T10:16:00.084Z,"39km N of Nikiski, Alaska",earthquake,,0.6,,,automatic,ak,ak
2017-01-23T09:50:22.860Z,35.8045,-120.3236667,5.02,0.81,md,12,238,0.03369,0.08,nc,nc72755325,2017-01-23T21:06:02.333Z,"17km NNE of Shandon, California",earthquake,0.98,31.61,0.27,7,reviewed,nc,nc
2017-01-23T09:34:03.600Z,17.9002,-65.8796,7,2.6,Md,9,226.8,0.22547714,0.09,pr,pr17023005,2017-01-23T10:01:50.566Z,"11km S of Emajagua, Puerto Rico",earthquake,0.4,0.7,0,9,reviewed,pr,pr
2017-01-23T09:30:44.889Z,62.4367,-150.3497,0,2.3,ml,,,,0.76,ak,ak15134358,2017-01-23T09:52:38.146Z,"17km NW of Talkeetna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-23T09:24:19.440Z,37.4743333,-118.7996667,2.51,1.11,md,15,131,0.1178,0.12,nc,nc72755310,2017-01-23T20:55:02.255Z,"24km SE of Mammoth Lakes, California",earthquake,0.63,2.32,0.159,12,reviewed,nc,nc
2017-01-23T09:06:03.720Z,37.484,-118.7846667,4.15,1.37,md,19,126,0.1116,0.04,nc,nc72755300,2017-01-23T20:43:02.234Z,"24km SE of Mammoth Lakes, California",earthquake,0.32,1.41,0.21,18,reviewed,nc,nc
2017-01-23T08:48:54.400Z,17.902,-65.8805,8,2.5,Md,11,216,0.22457882,0.12,pr,pr17023004,2017-01-23T09:04:39.567Z,"10km S of Emajagua, Puerto Rico",earthquake,0.4,0.7,0,9,reviewed,pr,pr
2017-01-23T08:41:26.699Z,61.4493,-146.7041,32.1,1.4,ml,,,,0.22,ak,ak15134356,2017-01-23T08:48:13.326Z,"40km NNW of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-23T08:27:11.900Z,18.9253,-64.7173,32,3,Md,3,342,0.81387365,0.25,pr,pr17023006,2017-01-23T12:19:05.098Z,"57km N of Road Town, British Virgin Islands",earthquake,4.3,17.2,0,3,reviewed,pr,pr
2017-01-23T08:22:53.900Z,19.107,-64.7076,31,3.3,Md,5,309.6,0.9638923,0.31,pr,pr17023003,2017-01-23T08:43:32.078Z,"77km N of Road Town, British Virgin Islands",earthquake,2.4,21.5,0,4,reviewed,pr,pr
2017-01-23T08:22:37.262Z,61.7491,-148.2421,9.6,1.7,ml,,,,0.62,ak,ak15134352,2017-01-23T08:33:13.393Z,"32km E of Sutton-Alpine, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-01-23T08:19:03.612Z,61.2773,-153.9389,0,1.6,ml,,,,0.57,ak,ak15134350,2017-01-23T08:33:13.631Z,"109km NW of Redoubt Volcano, Alaska",earthquake,,0.4,,,automatic,ak,ak
2017-01-23T08:07:04.920Z,63.0496,-150.7557,117,2.2,ml,,,,0.42,ak,ak15134343,2017-01-23T08:24:51.973Z,"87km NNW of Talkeetna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2017-01-23T07:50:08.610Z,37.2750015,-121.6559982,2.65,1.5,md,8,117,0.02103,0.02,nc,nc72755295,2017-01-23T08:05:02.553Z,"16km N of Morgan Hill, California",earthquake,0.67,1.3,0.25,7,automatic,nc,nc
2017-01-23T07:25:08.330Z,33.2575,-116.2911667,8.4,1.21,ml,27,130,0.07175,0.21,ci,ci37572471,2017-01-23T14:46:21.618Z,"8km E of Borrego Springs, CA",earthquake,0.43,1.07,0.138,24,reviewed,ci,ci
2017-01-23T07:14:11.950Z,38.8203316,-122.8603363,3.19,1.25,md,13,136,0.007694,0.07,nc,nc72755290,2017-01-23T07:29:02.488Z,"10km WNW of The Geysers, California",earthquake,0.48,0.78,0.15,5,automatic,nc,nc
2017-01-23T07:13:40.510Z,-48.9127,31.1489,10,5.1,mb,,59,14.172,1.27,us,us10007uy3,2017-01-23T07:48:18.040Z,"South of Africa",earthquake,10.9,1.9,0.08,61,reviewed,us,us
2017-01-23T07:11:51.660Z,33.8893333,-116.1985,9.32,1.62,ml,39,113,0.04164,0.2,ci,ci37572463,2017-01-23T14:46:46.070Z,"19km N of Indio, CA",earthquake,0.33,0.63,0.202,27,reviewed,ci,ci
2017-01-23T07:03:37.740Z,37.6558333,-118.869,0.84,0.22,md,9,153,0.02487,0.03,nc,nc72755285,2017-01-23T19:40:04.165Z,"9km E of Mammoth Lakes, California",earthquake,0.41,0.9,0.055,6,reviewed,nc,nc
2017-01-23T06:40:30.480Z,19.3523333,-155.075,5.778,2.35,ml,44,163,0.04031,0.17,hv,hv61574756,2017-01-23T21:25:39.351Z,"17km S of Fern Acres, Hawaii",earthquake,0.58,0.79,0.099,9,reviewed,hv,hv
2017-01-23T06:30:23.720Z,38.5296667,-82.3306667,25.86,2.45,md,13,78,,0.21,se,se60033308,2017-01-23T17:33:16.710Z,"3km NW of Lesage, West Virginia",earthquake,0.4,1.83,0.056,6,reviewed,se,se
2017-01-23T06:30:07.240Z,37.5471667,-118.8331667,4.23,0.41,md,8,309,0.04291,0.02,nc,nc72755280,2017-01-23T19:37:32.742Z,"16km SE of Mammoth Lakes, California",earthquake,1.56,0.59,0.262,7,reviewed,nc,nc
2017-01-23T06:29:49.371Z,61.9261,-147.8108,18.5,2.1,ml,,,,0.82,ak,ak15133580,2017-01-23T06:43:48.732Z,"56km ENE of Sutton-Alpine, Alaska",earthquake,,0.4,,,automatic,ak,ak
2017-01-23T06:29:39.476Z,61.4815,-149.356,71.7,2.3,ml,,,,0.93,ak,ak15133584,2017-01-23T06:43:48.988Z,"11km SSE of Wasilla, Alaska",earthquake,,0.8,,,automatic,ak,ak
2017-01-23T06:27:38.400Z,37.5471667,-118.8335,3.78,0.47,md,9,309,0.04293,0.05,nc,nc72755275,2017-01-23T19:31:01.053Z,"16km SE of Mammoth Lakes, California",earthquake,1.45,0.57,0.184,7,reviewed,nc,nc
2017-01-23T06:25:30.138Z,38.4166,-118.9194,9.1,1.2,ml,9,135.3,0.127,0.1448,nn,nn00575106,2017-01-23T15:31:22.885Z,"28km WSW of Hawthorne, Nevada",earthquake,,3.2,0.28,2,reviewed,nn,nn
2017-01-23T06:12:16.220Z,-8.649,105.8199,32.63,4.7,mb,,68,4.712,0.87,us,us10007uxt,2017-01-23T15:47:30.040Z,"160km SSW of Simpang, Indonesia",earthquake,6.3,5.3,0.084,43,reviewed,us,us
2017-01-23T06:01:37.240Z,38.9843333,-122.6555,-0.65,1.64,md,10,77,0.04719,0.12,nc,nc72755270,2017-01-23T20:19:02.196Z,"3km NW of Clearlake, California",earthquake,0.35,0.88,0.546,10,reviewed,nc,nc
2017-01-23T05:57:30.740Z,38.7561684,-122.7945023,17.93,1.35,md,11,233,0.02677,0.09,nc,nc72755265,2017-01-23T06:12:02.327Z,"4km SW of The Geysers, California",earthquake,1.78,3.7,0.11,3,automatic,nc,nc
2017-01-23T05:02:53.160Z,41.9138,-119.6118,8.7,1.4,ml,4,130.82,0.14,0.1084,nn,nn00575105,2017-01-23T15:21:59.950Z,"68km ESE of Lakeview, Oregon",earthquake,,6,0.11,2,reviewed,nn,nn
2017-01-23T04:56:11.745Z,38.3977,-118.9281,8,1.2,ml,6,209.4,0.363,0.1276,nn,nn00575132,2017-01-23T16:24:28.026Z,"30km WSW of Hawthorne, Nevada",earthquake,,3.4,0.02,2,reviewed,nn,nn
2017-01-23T04:36:34.710Z,59.9433,-139.3872,0,1.6,ml,,,,0.85,ak,ak15132824,2017-01-23T04:52:33.849Z,"48km NNE of Yakutat, Alaska",earthquake,,0.5,,,automatic,ak,ak
2017-01-23T04:29:10.970Z,40.9158325,-123.4936676,16.12,2.71,md,15,207,0.1857,0.4,nc,nc72755240,2017-01-23T14:09:23.047Z,"11km ESE of Willow Creek, California",earthquake,2.79,3.11,0.11,10,automatic,nc,nc
2017-01-23T04:22:52.290Z,33.0018333,-118.8998333,5.74,3.57,ml,37,193,0.357,0.28,ci,ci37572455,2017-01-24T04:24:47.952Z,"28km W of San Clemente Is. (NW tip), CA",earthquake,0.48,31.61,0.129,295,reviewed,ci,ci
2017-01-23T04:19:19.530Z,37.6411667,-118.9238333,5.08,0.71,md,12,100,0.01982,0.04,nc,nc72755235,2017-01-23T22:04:03.454Z,"4km E of Mammoth Lakes, California",earthquake,0.42,0.77,0.218,10,reviewed,nc,nc
2017-01-23T04:18:56.960Z,37.6409988,-118.9424973,0.79,1.26,md,11,102,0.03228,0.17,nc,nc72755230,2017-01-23T04:45:04.157Z,"2km ESE of Mammoth Lakes, California",earthquake,0.61,1.23,0.18,11,automatic,nc,nc
2017-01-23T04:17:50.448Z,41.9088,-119.6122,8.5,1.4,ml,5,121.11,0.142,0.1636,nn,nn00575156,2017-01-23T17:36:26.226Z,"68km ESE of Lakeview, Oregon",earthquake,,6.8,0.56,3,reviewed,nn,nn
2017-01-23T04:17:37.230Z,37.638,-118.9281667,5.37,0.64,md,14,94,0.02333,0.04,nc,nc72755225,2017-01-23T22:16:02.473Z,"4km ESE of Mammoth Lakes, California",earthquake,0.49,0.73,0.228,12,reviewed,nc,nc
2017-01-23T04:09:01.200Z,18.0939,-68.5075,140,3.9,Md,19,280.8,0.43298797,0.34,pr,pr17023000,2017-01-23T05:03:30.040Z,"14km E of Boca de Yuma, Dominican Republic",earthquake,4.4,1.7,0,18,reviewed,pr,pr
2017-01-23T04:05:26.414Z,65.3788,-144.751,0,1.7,ml,,,,0.55,ak,ak15132821,2017-01-23T04:14:55.387Z,"10km SSW of Circle Hot Springs Station, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-23T04:03:09.966Z,38.3903,-118.8813,13.5,1.2,ml,7,138.64,0.327,0.1243,nn,nn00575130,2017-01-23T16:15:06.349Z,"26km WSW of Hawthorne, Nevada",earthquake,,5.1,0.27,3,reviewed,nn,nn
2017-01-23T03:51:45.430Z,41.9116,-119.6046,8.8,1,ml,4,215.61,0.146,0.0797,nn,nn00575153,2017-01-23T17:33:03.309Z,"68km ESE of Lakeview, Oregon",earthquake,,9.2,0.37,3,reviewed,nn,nn
2017-01-23T03:47:54.029Z,38.3687,-118.8943,7.6,1.3,ml,9,143.66,0.134,0.119,nn,nn00575129,2017-01-23T16:08:52.203Z,"29km SW of Hawthorne, Nevada",earthquake,,4.6,0.14,2,reviewed,nn,nn
